Date,TempOut,HiTemp,LowTemp,OutHum,DewPt.,WSpeed,WDir,WRun,WHSpeed,HWDir,WChill,HeatIx,ThwIx,ThswI,Bar,Rain,SolRate,SolRad.,HiSlE,Rad.,uvIndex,uDose,hiUV,hetD-D,colD-D,inTemp,inHum,inDew,iHeat,ET,WSamp,WTx,iRecept,arcInt,WDir_deg,HWDir_deg,Punto,Polvo_PM10,clase
2012-04-16,7.1000000000000005,15.4,-2.0,35.5,-9.260416666666666,2.8854166666666665,E,69.18,30.6,---,-2.0,12.5,5.716666666666666,4.4750000000000005,609.0958333333333,0.0,0.0,247.02083333333334,37.11,270.6666666666667,,,,11.24,0.0,22.258333333333336,24.5,1.1812500000000001,30.0,3.99,33290,1,100.0,30,90.0,,COY,18.88677,False
2012-04-19,9.4375,16.4,2.3,36.5,-4.395833333333333,6.7,ESE,160.87,54.7,NNW,2.4,13.6,7.65625,6.389583333333333,605.2520833333333,0.0,0.0,183.875,34.58,238.47916666666666,,,,8.898,0.0,16.804166666666667,29.0,-1.29375,24.1,3.85,33287,1,100.0,30,112.5,337.5,COY,7.25557,False
2012-04-22,6.002083333333334,15.9,-4.3,19.5,-16.041666666666668,11.80625,W,283.24,54.7,W,-3.9,12.5,3.0708333333333333,1.6187500000000001,611.1229166666667,0.0,0.0,223.60416666666666,33.76,240.35416666666666,,,,12.324,0.0,13.85,23.0,-7.133333333333333,24.4,5.7,33176,1,99.99374999999999,30,270.0,270.0,COY,30.00485,False
2012-04-25,4.695833333333334,11.7,-2.7,37.5,-9.227083333333333,22.054166666666664,NNW,529.44,78.9,NNW,-4.0,9.8,0.6166666666666666,-0.7645833333333334,604.8854166666666,0.0,0.0,208.6875,32.86,242.79166666666666,,,,13.637,0.0,12.220833333333333,24.5,-6.652083333333334,19.3,15.879999999999999,33002,1,99.97291666666666,30,337.5,337.5,COY,86.0,False
2012-04-26,5.08125,12.6,-2.2,20.0,-17.572916666666668,25.745833333333334,NW,617.95,67.6,NW,-6.6,10.1,-0.48333333333333334,-1.5374999999999999,606.3541666666666,0.0,0.0,215.125,32.64,230.625,,,,13.244,0.0,13.183333333333332,19.0,-9.427083333333334,22.4,5.47,32997,1,99.96458333333334,30,315.0,315.0,COY,31.0,False
2012-04-29,5.433333333333334,11.9,-0.8,20.0,-16.66875,29.535416666666666,WNW,708.88,78.9,WNW,-4.2,9.7,-0.29583333333333334,-1.2708333333333333,606.9104166666667,0.0,0.0,197.8125,31.57,224.1875,,,,12.898,0.0,19.472916666666666,14.0,-7.714583333333334,22.6,29.59,33019,1,99.98541666666667,30,292.5,292.5,COY,38.0,False
2012-05-01,4.9739130434782615,9.5,1.4,84.0,2.465217391304348,3.8541666666666665,---,92.51,37.0,---,1.5,9.0,4.189130434782609,3.4869565217391307,609.9354166666667,5.2,0.6666666666666666,230.65217391304347,56.42,297.9347826086956,,,,12.8,0.0,14.00625,46.0,3.002083333333333,17.4,2.42,31495,1,94.63125000000001,30,,,20V,51.58397,False
2012-05-01,4.9739130434782615,9.5,1.4,84.0,2.465217391304348,3.8541666666666665,---,92.51,37.0,---,1.5,9.0,4.189130434782609,3.4869565217391307,609.9354166666667,5.2,0.6666666666666666,230.65217391304347,56.42,297.9347826086956,,,,12.8,0.0,14.00625,46.0,3.002083333333333,17.4,2.42,31495,1,94.63125000000001,30,,,COY,19.30106,False
2012-05-04,8.591666666666667,16.2,-1.0,23.5,-9.720833333333333,5.977083333333333,NW,143.22,35.4,NW,-0.6,13.2,6.597916666666666,5.579166666666667,606.8354166666667,0.0,0.0,221.0625,36.17,253.375,,,,9.734,0.0,16.925,26.0,-2.3000000000000003,26.4,4.34,33257,1,100.0,30,315.0,315.0,20V,34.87195,False
2012-05-04,8.591666666666667,16.2,-1.0,23.5,-9.720833333333333,5.977083333333333,NW,143.22,35.4,NW,-0.6,13.2,6.597916666666666,5.579166666666667,606.8354166666667,0.0,0.0,221.0625,36.17,253.375,,,,9.734,0.0,16.925,26.0,-2.3000000000000003,26.4,4.34,33257,1,100.0,30,315.0,315.0,COY,60.68787,False
2012-05-07,0.14375000000000002,7.2,-6.3,30.0,-16.78125,18.366666666666667,NW,440.90999999999997,74.0,NNW,-9.2,5.8,-4.085416666666666,-6.064583333333334,606.9333333333333,0.0,0.0,140.3125,22.23,154.79166666666666,,,,18.194,0.0,18.320833333333333,17.0,-7.539583333333333,19.1,4.18,33060,1,99.97916666666667,30,315.0,337.5,20V,38.0,False
2012-05-07,0.14375000000000002,7.2,-6.3,30.0,-16.78125,18.366666666666667,NW,440.90999999999997,74.0,NNW,-9.2,5.8,-4.085416666666666,-6.064583333333334,606.9333333333333,0.0,0.0,140.3125,22.23,154.79166666666666,,,,18.194,0.0,18.320833333333333,17.0,-7.539583333333333,19.1,4.18,33060,1,99.97916666666667,30,315.0,337.5,COY,32.98958,False
2012-05-10,5.652083333333334,15.3,-4.6,13.5,-21.114583333333332,17.0625,WNW,409.53,69.2,WNW,-5.7,12.2,1.5458333333333334,0.15416666666666662,606.25,0.0,0.0,287.2083333333333,39.91,306.125,,,,12.674,0.0,21.224999999999998,12.0,-9.266666666666667,24.1,19.08,33315,1,100.0,30,292.5,292.5,20V,39.30301,False
2012-05-10,5.652083333333334,15.3,-4.6,13.5,-21.114583333333332,17.0625,WNW,409.53,69.2,WNW,-5.7,12.2,1.5458333333333334,0.15416666666666662,606.25,0.0,0.0,287.2083333333333,39.91,306.125,,,,12.674,0.0,21.224999999999998,12.0,-9.266666666666667,24.1,19.08,33315,1,100.0,30,292.5,292.5,COY,54.12713,False
2012-05-13,1.4270833333333333,9.1,-5.8,42.5,-13.397916666666667,12.262500000000001,WNW,294.48,59.5,NW,-7.2,7.6,-1.7041666666666666,-3.2291666666666665,608.9354166666667,0.0,0.0,175.54166666666666,27.31,189.625,,,,16.905,0.0,20.60625,16.0,-4.972916666666666,20.6,9.94,33127,1,99.96041666666667,30,292.5,315.0,20V,33.08246,False
2012-05-13,1.4270833333333333,9.1,-5.8,42.5,-13.397916666666667,12.262500000000001,WNW,294.48,59.5,NW,-7.2,7.6,-1.7041666666666666,-3.2291666666666665,608.9354166666667,0.0,0.0,175.54166666666666,27.31,189.625,,,,16.905,0.0,20.60625,16.0,-4.972916666666666,20.6,9.94,33127,1,99.96041666666667,30,292.5,315.0,COY,27.99029,False
2012-05-16,2.7229166666666664,9.7,-5.2,20.0,-17.752083333333335,8.175,NNW,196.31,37.0,NNW,-8.0,8.1,-0.26458333333333334,-1.8270833333333334,612.15,0.0,0.0,171.9375,27.05,185.04166666666666,,,,15.616,0.0,20.575,16.0,-5.65625,25.8,3.46,33123,1,99.97916666666667,30,337.5,337.5,20V,51.85249,False
2012-05-16,2.7229166666666664,9.7,-5.2,20.0,-17.752083333333335,8.175,NNW,196.31,37.0,NNW,-8.0,8.1,-0.26458333333333334,-1.8270833333333334,612.15,0.0,0.0,171.9375,27.05,185.04166666666666,,,,15.616,0.0,20.575,16.0,-5.65625,25.8,3.46,33123,1,99.97916666666667,30,337.5,337.5,COY,51.20854,False
2012-05-19,1.95625,11.9,-8.0,18.0,-21.7,3.814583333333333,NNW,91.64,25.7,NNW,-9.0,9.5,0.3875,-1.2541666666666667,612.5187500000001,0.0,0.0,164.77083333333334,26.02,177.70833333333334,,,,16.373,0.0,14.518749999999999,18.0,-9.856250000000001,25.3,2.9,33152,1,99.94375000000001,30,337.5,337.5,20V,31.12026,False
2012-05-19,1.95625,11.9,-8.0,18.0,-21.7,3.814583333333333,NNW,91.64,25.7,NNW,-9.0,9.5,0.3875,-1.2541666666666667,612.5187500000001,0.0,0.0,164.77083333333334,26.02,177.70833333333334,,,,16.373,0.0,14.518749999999999,18.0,-9.856250000000001,25.3,2.9,33152,1,99.94375000000001,30,337.5,337.5,COY,17.13814,False
2012-05-22,4.75,12.1,-1.8,14.0,-20.537499999999998,14.245833333333332,NW,341.94,51.5,WNW,-3.1,9.8,0.8020833333333334,-0.9750000000000001,610.0729166666666,0.0,0.0,158.22916666666666,25.76,178.45833333333334,,,,13.582,0.0,20.425,13.0,-8.168750000000001,23.2,4.86,33012,1,99.84375,30,315.0,292.5,20V,25.10427,False
2012-05-22,4.75,12.1,-1.8,14.0,-20.537499999999998,14.245833333333332,NW,341.94,51.5,WNW,-3.1,9.8,0.8020833333333334,-0.9750000000000001,610.0729166666666,0.0,0.0,158.22916666666666,25.76,178.45833333333334,,,,13.582,0.0,20.425,13.0,-8.168750000000001,23.2,4.86,33012,1,99.84375,30,315.0,292.5,COY,23.81749,False
2012-05-25,4.060416666666667,11.4,-2.4,20.0,-17.53125,15.514583333333334,WNW,372.5,59.5,W,-3.8,9.4,0.5125000000000001,-1.2979166666666668,611.6645833333333,0.0,0.0,160.875,25.42,173.1875,,,,14.274,0.0,21.910416666666666,13.0,-6.84375,24.2,5.11,33157,1,99.96875,30,292.5,270.0,20V,5.0,False
2012-05-25,4.060416666666667,11.4,-2.4,20.0,-17.53125,15.514583333333334,WNW,372.5,59.5,W,-3.8,9.4,0.5125000000000001,-1.2979166666666668,611.6645833333333,0.0,0.0,160.875,25.42,173.1875,,,,14.274,0.0,21.910416666666666,13.0,-6.84375,24.2,5.11,33157,1,99.96875,30,292.5,270.0,COY,21.0,False
2012-05-28,3.6916666666666664,13.7,-5.2,24.5,-16.164583333333333,2.8083333333333336,SSE,67.54,30.6,SSE,-5.2,10.9,2.3604166666666666,0.7854166666666668,615.7604166666666,0.0,0.0,156.58333333333334,24.9,168.72916666666666,,,,14.643,0.0,21.075,14.0,-6.941666666666666,28.1,2.7600000000000002,33219,1,99.99374999999999,30,157.5,157.5,20V,28.0,False
2012-05-28,3.6916666666666664,13.7,-5.2,24.5,-16.164583333333333,2.8083333333333336,SSE,67.54,30.6,SSE,-5.2,10.9,2.3604166666666666,0.7854166666666668,615.7604166666666,0.0,0.0,156.58333333333334,24.9,168.72916666666666,,,,14.643,0.0,21.075,14.0,-6.941666666666666,28.1,2.7600000000000002,33219,1,99.99374999999999,30,157.5,157.5,COY,35.0,False
2012-05-31,3.860416666666667,14.1,-5.6,18.0,-20.08125,4.483333333333333,NNW,107.74000000000001,32.2,NNW,-6.2,11.4,2.0604166666666663,0.16666666666666666,614.0979166666667,0.0,0.0,149.89583333333334,23.78,161.125,,,,14.467,0.0,16.458333333333332,17.0,-9.508333333333333,25.8,3.0,33049,1,99.84166666666665,30,337.5,337.5,20V,38.0,False
2012-05-31,3.860416666666667,14.1,-5.6,18.0,-20.08125,4.483333333333333,NNW,107.74000000000001,32.2,NNW,-6.2,11.4,2.0604166666666663,0.16666666666666666,614.0979166666667,0.0,0.0,149.89583333333334,23.78,161.125,,,,14.467,0.0,16.458333333333332,17.0,-9.508333333333333,25.8,3.0,33049,1,99.84166666666665,30,337.5,337.5,COY,34.0,False
2012-06-03,7.441666666666666,14.2,2.9,79.5,2.6999999999999997,6.533333333333334,E,156.87,43.5,E,2.9,12.6,6.2562500000000005,5.8999999999999995,607.5666666666667,5.0,0.5666666666666667,247.1875,48.38,347.6666666666667,0.0,0.0,0.0,10.892,0.0,16.102083333333333,46.0,4.7,24.9,3.5,33013,1,99.96458333333334,30,90.0,90.0,COY,87.12955,False
2012-06-06,3.125,12.0,-3.9,14.0,-22.229166666666668,11.622916666666667,NNW,279.15,49.9,NNW,-7.7,9.8,-0.29583333333333334,-2.1791666666666667,609.2208333333333,0.0,0.0,151.39583333333334,24.04,163.27083333333334,,,,15.206,0.0,21.037499999999998,14.0,-7.797916666666667,23.8,4.22,32982,1,99.8625,30,337.5,337.5,COY,51.72528,False
2012-06-09,7.8687499999999995,15.8,-0.4,12.0,-18.55,18.2625,N,438.51,72.4,N,0.2,12.6,4.08125,2.152083333333333,606.7229166666667,0.0,0.0,180.625,27.52,205.10416666666666,,,,10.457,0.0,14.793750000000001,16.0,-10.168750000000001,20.8,47.06,33312,1,99.98958333333333,30,0.0,0.0,COY,12.10482,False
2012-06-12,10.637500000000001,18.9,2.0,43.5,-0.4708333333333334,11.058333333333332,NW,265.54,62.8,NW,2.1,16.2,8.402083333333334,8.143749999999999,599.7708333333334,0.8,0.06666666666666667,212.95833333333334,46.92,274.6666666666667,0.0,0.0,0.0,7.7,0.0,23.39375,26.5,2.9375,25.2,10.75,32928,1,99.53958333333333,30,315.0,315.0,COY,30.50135,False
2012-06-15,2.5229166666666667,10.1,-4.1,24.5,-17.099999999999998,10.785416666666668,NW,259.11,48.3,NW,-6.3,8.3,-0.8520833333333333,-2.8249999999999997,615.5104166666666,0.0,0.0,136.4375,22.49,163.47916666666666,,,,15.809,0.0,15.079166666666666,16.0,-9.464583333333334,26.6,3.56,33328,1,100.0,30,315.0,315.0,COY,32.07164,False
2012-06-18,2.5833333333333335,10.3,-4.6,20.5,-19.410416666666666,25.639583333333334,NW,615.51,59.5,NW,-7.9,8.7,-3.2291666666666665,-4.760416666666667,607.4145833333333,0.0,0.0,139.5,24.0,158.75,,,,15.752,0.0,18.806250000000002,13.0,-10.362499999999999,19.2,5.55,33345,1,100.0,30,315.0,315.0,COY,64.34783,False
2012-06-21,-0.4375,5.6,-5.3,15.0,-24.522916666666664,23.364583333333332,NW,560.86,59.5,NW,-13.1,4.2,-6.885416666666667,-8.433333333333334,615.15625,0.0,0.0,144.0625,22.92,154.85416666666666,,,,18.765,0.0,16.945833333333333,12.0,-12.272916666666667,23.4,10.559999999999999,33349,1,100.0,30,315.0,315.0,COY,41.04955,False
2012-06-24,-1.2916666666666667,8.1,-10.1,17.5,-24.40625,3.0187500000000003,NNW,72.39,45.1,NNW,-9.6,6.5,-2.622916666666667,-4.820833333333334,619.8833333333333,0.0,0.0,133.625,21.8,145.10416666666666,,,,19.624,0.0,20.6875,14.0,-6.679166666666667,24.3,2.35,32903,1,99.62708333333335,30,337.5,337.5,COY,53.0,False
2012-06-27,0.4833333333333334,9.3,-9.7,14.5,-22.9375,7.4375,NW,178.65,43.5,NW,-9.7,7.9,-1.8479166666666667,-3.9125,618.9791666666666,0.0,0.0,135.75,21.76,146.08333333333334,,,,17.841,0.0,14.608333333333334,17.0,-10.9,24.0,3.13,32952,1,99.85833333333333,30,315.0,315.0,COY,58.0,False
2012-06-30,2.9187499999999997,14.6,-7.5,15.5,-21.9375,2.6479166666666667,---,63.5,24.1,---,-7.2,11.6,1.5062499999999999,-0.6979166666666666,614.3312500000001,0.0,0.0,125.85416666666667,20.21,135.33333333333334,,,,15.422,0.0,13.689583333333333,20.0,-7.939583333333334,26.3,2.5,32985,1,99.82291666666667,30,,,COY,34.0,False
2012-07-03,6.622916666666666,11.4,3.8,79.0,2.6687499999999997,5.46875,E,131.14000000000001,35.4,E,3.6,10.5,5.591666666666666,5.075,609.9875000000001,0.8,0.0,238.72916666666666,57.67,341.8125,,,,11.711,0.0,16.631249999999998,48.0,5.460416666666667,25.9,3.02,32981,1,99.93958333333335,30,90.0,90.0,20V,70.04736,False
2012-07-03,6.622916666666666,11.4,3.8,79.0,2.6687499999999997,5.46875,E,131.14000000000001,35.4,E,3.6,10.5,5.591666666666666,5.075,609.9875000000001,0.8,0.0,238.72916666666666,57.67,341.8125,,,,11.711,0.0,16.631249999999998,48.0,5.460416666666667,25.9,3.02,32981,1,99.93958333333335,30,90.0,90.0,COY,67.472,False
2012-07-06,2.44375,10.4,-5.9,17.0,-20.0125,14.8125,WNW,355.59,61.2,WNW,-7.3,8.7,-1.0145833333333332,-2.9895833333333335,610.9625,0.0,0.0,148.45833333333334,23.78,160.1875,,,,15.885,0.0,22.006249999999998,13.0,-8.03125,22.8,4.74,33339,1,100.0,30,292.5,292.5,20V,15.76207,False
2012-07-06,2.44375,10.4,-5.9,17.0,-20.0125,14.8125,WNW,355.59,61.2,WNW,-7.3,8.7,-1.0145833333333332,-2.9895833333333335,610.9625,0.0,0.0,148.45833333333334,23.78,160.1875,,,,15.885,0.0,22.006249999999998,13.0,-8.03125,22.8,4.74,33339,1,100.0,30,292.5,292.5,COY,28.35092,False
2012-07-09,10.266666666666667,19.4,0.8,7.0,-22.72083333333333,15.085416666666667,N,362.11,61.2,N,0.4,15.6,6.220833333333334,4.6187499999999995,605.5479166666667,0.0,0.0,215.3125,31.91,232.95833333333334,,,,8.087,0.03,22.789583333333336,12.0,-8.008333333333333,28.8,6.96,33087,1,99.90208333333334,30,0.0,0.0,20V,55.06299,False
2012-07-09,10.266666666666667,19.4,0.8,7.0,-22.72083333333333,15.085416666666667,N,362.11,61.2,N,0.4,15.6,6.220833333333334,4.6187499999999995,605.5479166666667,0.0,0.0,215.3125,31.91,232.95833333333334,,,,8.087,0.03,22.789583333333336,12.0,-8.008333333333333,28.8,6.96,33087,1,99.90208333333334,30,0.0,0.0,COY,32.6298,False
2012-07-12,10.489583333333334,18.3,5.4,51.0,-0.3625,10.35,NW,248.62,62.8,NW,3.1,15.8,8.25625,7.966666666666666,601.0770833333333,0.8,0.2041666666666667,230.5,47.09,331.4375,,,,7.844,0.0,24.854166666666668,28.5,4.666666666666667,26.2,4.63,32486,1,98.625,30,315.0,315.0,20V,34.13143,False
2012-07-12,10.489583333333334,18.3,5.4,51.0,-0.3625,10.35,NW,248.62,62.8,NW,3.1,15.8,8.25625,7.966666666666666,601.0770833333333,0.8,0.2041666666666667,230.5,47.09,331.4375,,,,7.844,0.0,24.854166666666668,28.5,4.666666666666667,26.2,4.63,32486,1,98.625,30,315.0,315.0,COY,43.01363,False
2012-07-15,2.2937499999999997,9.1,-4.2,23.5,-18.954166666666666,18.8625,NW,452.96,72.4,NW,-7.5,7.3,-2.00625,-3.9375,611.25,0.0,0.0,148.3125,23.35,160.02083333333334,,,,16.038,0.0,19.545833333333334,15.0,-8.277083333333334,21.1,16.62,33332,1,100.0,30,315.0,315.0,20V,43.75613,False
2012-07-15,2.2937499999999997,9.1,-4.2,23.5,-18.954166666666666,18.8625,NW,452.96,72.4,NW,-7.5,7.3,-2.00625,-3.9375,611.25,0.0,0.0,148.3125,23.35,160.02083333333334,,,,16.038,0.0,19.545833333333334,15.0,-8.277083333333334,21.1,16.62,33332,1,100.0,30,315.0,315.0,COY,53.91629,False
2012-07-18,-0.9979166666666668,8.8,-11.3,13.0,-25.90833333333333,6.395833333333333,WNW,153.64000000000001,37.0,WNW,-12.1,7.3,-3.1,-5.310416666666667,621.8833333333333,0.0,0.0,149.10416666666666,23.48,159.95833333333334,,,,19.326999999999998,0.0,20.379166666666666,16.0,-6.1000000000000005,26.7,3.0100000000000002,33338,1,100.0,30,292.5,292.5,20V,60.67352,False
2012-07-18,-0.9979166666666668,8.8,-11.3,13.0,-25.90833333333333,6.395833333333333,WNW,153.64000000000001,37.0,WNW,-12.1,7.3,-3.1,-5.310416666666667,621.8833333333333,0.0,0.0,149.10416666666666,23.48,159.95833333333334,,,,19.326999999999998,0.0,20.379166666666666,16.0,-6.1000000000000005,26.7,3.0100000000000002,33338,1,100.0,30,292.5,292.5,COY,9.90588,False
2012-07-21,4.4375,16.2,-6.9,12.5,-22.514583333333334,5.929166666666667,NW,142.36,45.1,W,-7.9,12.8,2.2729166666666667,0.19375,611.6791666666667,0.0,0.0,150.41666666666666,23.14,162.29166666666666,,,,13.894,0.0,22.847916666666666,14.0,-4.59375,28.9,3.5100000000000002,32943,1,99.53541666666666,30,315.0,270.0,20V,67.14125,False
2012-07-21,4.4375,16.2,-6.9,12.5,-22.514583333333334,5.929166666666667,NW,142.36,45.1,W,-7.9,12.8,2.2729166666666667,0.19375,611.6791666666667,0.0,0.0,150.41666666666666,23.14,162.29166666666666,,,,13.894,0.0,22.847916666666666,14.0,-4.59375,28.9,3.5100000000000002,32943,1,99.53541666666666,30,315.0,270.0,COY,72.25868,False
2012-07-24,6.291666666666667,13.6,0.4,10.0,-22.795833333333334,16.412499999999998,NW,394.31,46.7,NW,-3.4,11.0,1.73125,-0.14791666666666667,609.8083333333333,0.0,0.0,150.6875,23.57,161.8125,,,,12.035,0.0,21.329166666666666,12.0,-8.872916666666667,25.8,5.2,32997,1,99.95416666666667,30,315.0,315.0,20V,23.0,False
2012-07-24,6.291666666666667,13.6,0.4,10.0,-22.795833333333334,16.412499999999998,NW,394.31,46.7,NW,-3.4,11.0,1.73125,-0.14791666666666667,609.8083333333333,0.0,0.0,150.6875,23.57,161.8125,,,,12.035,0.0,21.329166666666666,12.0,-8.872916666666667,25.8,5.2,32997,1,99.95416666666667,30,315.0,315.0,COY,22.0,False
2012-07-27,3.752083333333333,11.5,-5.2,15.0,-21.577083333333334,18.477083333333333,NW,443.37,57.9,NW,-6.3,9.3,-1.0645833333333334,-3.03125,609.7645833333333,0.0,0.0,153.25,23.87,165.3125,,,,14.578,0.0,22.743750000000002,11.0,-8.866666666666667,26.0,5.2700000000000005,32895,1,99.77916666666665,30,315.0,315.0,20V,30.0,False
2012-07-27,3.752083333333333,11.5,-5.2,15.0,-21.577083333333334,18.477083333333333,NW,443.37,57.9,NW,-6.3,9.3,-1.0645833333333334,-3.03125,609.7645833333333,0.0,0.0,153.25,23.87,165.3125,,,,14.578,0.0,22.743750000000002,11.0,-8.866666666666667,26.0,5.2700000000000005,32895,1,99.77916666666665,30,315.0,315.0,COY,166.0,True
2012-07-30,1.9234042553191488,10.8,-5.7,19.0,-19.904255319148938,14.477083333333333,NW,347.6,77.2,NNW,-5.7,8.8,-1.5361702127659576,-3.591489361702128,611.9625,0.0,0.0,157.29166666666666,24.3,169.85416666666666,,,,16.066,0.0,20.26875,11.0,-9.720833333333333,23.8,10.360000000000001,32822,1,99.55416666666667,30,315.0,337.5,20V,21.0,False
2012-07-30,1.9234042553191488,10.8,-5.7,19.0,-19.904255319148938,14.477083333333333,NW,347.6,77.2,NNW,-5.7,8.8,-1.5361702127659576,-3.591489361702128,611.9625,0.0,0.0,157.29166666666666,24.3,169.85416666666666,,,,16.066,0.0,20.26875,11.0,-9.720833333333333,23.8,10.360000000000001,32822,1,99.55416666666667,30,315.0,337.5,COY,73.0,False
2012-08-02,8.987499999999999,16.9,4.2,72.5,2.6,4.320833333333334,---,103.74,45.1,---,1.9,14.9,8.002083333333333,7.264583333333333,604.2104166666667,7.4,0.6583333333333333,238.64583333333334,52.12,262.2291666666667,,,,9.341000000000001,0.0,16.647916666666667,45.0,4.435416666666667,22.7,3.54,32855,1,99.17916666666667,30,,,COY,48.78294,False
2012-08-05,7.1187499999999995,15.7,-1.9,25.0,-10.466666666666667,6.197916666666667,ENE,148.84,46.7,ENE,-1.7,12.6,5.216666666666667,3.975,610.4333333333333,0.0,0.0,181.47916666666666,28.43,197.89583333333334,,,,11.215,0.0,22.677083333333332,20.0,0.17500000000000002,26.2,3.8,33079,1,99.95416666666667,30,67.5,67.5,COY,71.29853,False
2012-08-08,11.875,14.4,5.3,6.5,-23.28,9.25625,---,222.09,49.9,---,0.5,11.6,6.67,7.93,603.9625,0.0,0.0,385.42857142857144,26.15,429.75,,,,2.692,0.0,20.885416666666668,11.0,-10.354166666666666,27.1,4.14,13790,1,41.4625,30,,,COY,44.80189,False
2012-08-11,9.5125,20.3,-0.6,18.0,-14.3375,13.339583333333332,NW,320.24,66.0,NW,-0.7,16.4,6.341666666666666,5.98125,602.25,0.0,0.0,328.0625,42.79,349.375,,,,8.996,0.169,23.84375,15.0,-3.935416666666667,28.7,19.13,32890,1,99.67916666666667,30,315.0,315.0,COY,79.56717,False
2012-08-14,2.1625,9.7,-6.3,13.5,-23.745833333333334,16.79375,NNW,403.07,66.0,NNW,-6.6,8.2,-1.8875,-3.8979166666666667,610.1541666666667,0.0,0.0,178.39583333333334,27.14,191.79166666666666,,,,16.177,0.0,20.79375,12.0,-8.760416666666666,25.2,5.39,33348,1,100.0,30,337.5,337.5,COY,48.59356,False
2012-08-17,3.06,8.4,-4.7,18.0,-20.568571428571428,18.064583333333335,N,433.72,82.1,N,-7.9,6.4,-2.3457142857142856,-3.3971428571428572,605.3770833333333,0.0,0.0,242.13513513513513,28.47,268.3888888888889,0.0,0.0,,11.139,0.0,19.860416666666666,11.0,-11.014583333333334,22.2,10.29,24691,1,74.47291666666666,30,0.0,0.0,COY,458.6147,True
2012-08-20,2.2729166666666667,10.5,-6.5,14.5,-23.102083333333336,5.325,N,127.9,45.1,N,-6.1,8.8,0.36874999999999997,-1.4666666666666668,615.4458333333333,0.0,0.0,190.08333333333334,28.99,209.89583333333334,,,,16.052,0.0,18.84375,13.0,-9.7875,22.7,3.5,33180,1,99.99166666666667,30,0.0,0.0,COY,28.93661,False
2012-08-23,4.170833333333333,14.4,-7.9,15.5,-22.175,15.114583333333334,N,362.85,61.2,N,-8.6,11.4,0.4666666666666666,-1.1937499999999999,611.4708333333333,0.0,0.0,198.22916666666666,30.1,213.375,,,,14.166,0.0,15.379166666666668,14.5,-11.93125,23.8,5.5200000000000005,33147,1,99.92916666666667,30,0.0,0.0,COY,10.0,False
2012-08-26,5.125,13.8,-4.2,16.5,-18.400000000000002,13.025,N,312.94,54.7,N,-5.2,11.2,1.5791666666666666,-0.23124999999999998,609.8645833333334,0.0,0.0,145.83333333333334,28.77,216.0625,,,,13.201,0.0,22.947916666666668,14.0,-5.3500000000000005,27.8,4.47,33065,1,99.88125000000001,30,0.0,0.0,COY,14.0,False
2012-08-29,4.16875,13.9,-7.7,13.0,-21.445833333333336,7.541666666666667,N,181.04000000000002,40.2,N,-9.6,11.0,1.7104166666666665,-0.17708333333333326,614.9604166666667,0.0,0.0,174.6875,29.97,194.95833333333334,,,,14.161,0.0,22.55,14.0,-6.020833333333333,26.3,3.9,33040,1,99.85833333333333,30,0.0,0.0,COY,14.0,False
2012-09-01,7.508333333333333,13.9,2.5,75.0,2.254166666666667,9.685416666666667,ESE,232.53,53.1,ESE,1.2,12.6,5.66875,5.616666666666667,606.9229166666667,0.2,0.0,285.0,50.7,330.6666666666667,,,,10.831,0.0,12.4625,48.0,2.3041666666666667,18.1,4.2,33202,1,99.80208333333333,30,112.5,112.5,20V,177.98459,True
2012-09-01,7.508333333333333,13.9,2.5,75.0,2.254166666666667,9.685416666666667,ESE,232.53,53.1,ESE,1.2,12.6,5.66875,5.616666666666667,606.9229166666667,0.2,0.0,285.0,50.7,330.6666666666667,,,,10.831,0.0,12.4625,48.0,2.3041666666666667,18.1,4.2,33202,1,99.80208333333333,30,112.5,112.5,COY,23.0,False
